URL,Size(Bytes),# of Outlinks,Content-Type
https://www.nytimes.com/2016/02/05/movies/hail-caesar-review-coen-brothers-george-clooney.html,346368,138,text/html
https://www.nytimes.com/2022/01/31/nyregion/to-go-drinks-new-york.html,277513,137,text/html
https://www.nytimes.com/2017/01/20/us/politics/trump-inauguration-day.html,491727,135,text/html
https://www.nytimes.com/2002/03/15/movies/film-review-the-empty-ambitions-of-macho-teenagers.html,214410,115,text/html
https://www.nytimes.com/2016/12/30/opinion/sunday/feminism-lost-now-what.html,270962,122,text/html
https://www.nytimes.com/2009/06/25/movies/25oscars.html,252034,124,text/html
https://www.nytimes.com/interactive/2019/arts/television/best-drama-series.html,221036,68,text/html
https://www.nytimes.com/2022/08/21/nyregion/maloney-biaggi-dccc-congress.html,297884,150,text/html
https://www.nytimes.com/2022/04/05/nyregion/gas-oil-hookups-buildings-new-york.html,303330,136,text/html
https://www.nytimes.com/2018/01/22/us/politics/liberal-activists-democrats-betrayal-shutdown.html,261142,124,text/html
https://www.nytimes.com/2007/10/12/movies/12nigh.html,243630,115,text/html
https://www.nytimes.com/2018/03/28/business/media/john-bailey-sexual-harassment-academy.html,228104,121,text/html
https://www.nytimes.com/interactive/2017/01/21/world/womens-march-pictures.html,181271,49,text/html
https://www.nytimes.com/2016/06/24/movies/right-now-wrong-then-review.html,270697,138,text/html
https://www.nytimes.com/2008/01/18/movies/18stil.html,248969,115,text/html
https://www.nytimes.com/2018/01/08/us/politics/tom-steyer-trump-impeachment-midterm-elections.html,232317,120,text/html
https://www.nytimes.com/2022/03/29/nyregion/bail-reform-hochul-ny.html,267274,128,text/html
https://www.nytimes.com/2017/01/18/us/womens-march-abortion.html,263660,126,text/html
https://www.nytimes.com/2018/06/25/business/media/oscar-voters-women.html,259447,130,text/html
https://www.nytimes.com/2014/06/27/movies/in-snowpiercer-the-train-trip-to-end-all-train-trips.html,367790,146,text/html
https://www.nytimes.com/2022/10/17/us/politics/republicans-economy-nyt-siena-poll.html,661570,143,text/html
https://www.nytimes.com/2023/02/17/business/child-labor-packers-sanitation.html,242224,122,text/html
https://www.nytimes.com/2022/01/18/nyregion/new-york-budget-hochul.html,268434,127,text/html
https://www.nytimes.com/2017/01/09/us/womens-march-on-washington-opens-contentious-dialogues-about-race.html,265000,124,text/html
https://www.nytimes.com/2017/10/12/us/politics/impeachment-trump-green-sherman.html,244364,121,text/html
https://www.nytimes.com/article/latino-movies.html,448721,188,text/html
https://www.nytimes.com/2022/08/24/nyregion/daniel-goldman-trump-ny-primary.html,262244,124,text/html
https://www.nytimes.com/2016/10/14/movies/aquarius-review.html,325412,145,text/html
https://www.nytimes.com/es/2023/02/25/espanol/explotacion-infantil-usa-menores-migrantes.html,430035,126,text/html
https://www.nytimes.com/2019/11/12/us/politics/mark-sanford-2020.html,251362,122,text/html
https://www.nytimes.com/2013/04/12/movies/42-with-chadwick-boseman-as-jackie-robinson.html,310065,142,text/html
https://www.nytimes.com/2022/02/08/nyregion/crime-plan-eric-adams.html,286386,127,text/html
https://www.nytimes.com/2019/09/19/movies/loro-review.html,290555,142,text/html
https://www.nytimes.com/2022/10/25/us/politics/blue-states-midterm-landscape.html,277046,120,text/html
https://www.nytimes.com/2019/05/29/movies/always-be-my-maybe-review.html,282166,140,text/html
https://www.nytimes.com/2021/04/02/us/politics/border-migrant-families-children.html,263787,118,text/html
https://www.nytimes.com/2020/03/05/us/politics/elizabeth-warren-drops-out.html,521459,132,text/html
https://www.nytimes.com/2010/11/19/movies/19white.html,276299,137,text/html
https://www.nytimes.com/2022/12/21/nyregion/george-santos-jewish-descent-fraud.html,273051,133,text/html
https://www.nytimes.com/2017/10/12/movies/marshall-review-chadwick-boseman.html,274322,139,text/html
https://www.nytimes.com/2014/12/05/movies/in-still-alice-a-professor-slides-into-alzheimers.html,270348,137,text/html
https://www.nytimes.com/2021/12/13/movies/golden-globes-nominees-list.html,314801,129,text/html
https://www.nytimes.com/interactive/2023/us/powell-kentucky-covid-cases.html,1048576,128,text/html
https://www.nytimes.com/2007/03/09/movies/09host.html,249664,115,text/html
https://www.nytimes.com/2019/08/28/us/politics/kirsten-gillibrand-2020-drop-out.html,278959,130,text/html
https://www.nytimes.com/2021/10/06/us/politics/biden-xi-jinping-china-summit.html,245303,122,text/html
https://www.nytimes.com/2018/02/12/movies/black-panther-marvel-chadwick-boseman-ryan-coogler-lupita-nyongo.html,314302,152,text/html
https://www.nytimes.com/2010/01/15/movies/15eli.html,271919,135,text/html
https://www.nytimes.com/2021/11/04/movies/benedict-cumberbatch-power-of-the-dog.html,315305,148,text/html
https://www.nytimes.com/es/interactive/2021/health/moderna-vacuna-covid.html,350791,137,text/html
https://www.nytimes.com/2005/07/15/movies/unprepared-and-illequipped-for-a-serial-killer-at-large.html,210428,114,text/html
https://www.nytimes.com/es/interactive/2021/health/pfizer-biontech-vacuna-covid.html,366743,137,text/html
https://www.nytimes.com/2019/12/03/us/politics/kamala-harris-campaign-drops-out.html,309128,142,text/html
https://www.nytimes.com/2021/10/13/magazine/movie-memes.html,285265,146,text/html
https://www.nytimes.com/2013/07/12/movies/fruitvale-station-is-based-on-the-story-of-oscar-grant-iii.html,357812,140,text/html
https://www.nytimes.com/2021/07/06/technology/china-business-politics-didi.html,300459,130,text/html
https://www.nytimes.com/es/interactive/2021/health/johnson-johnson-vacuna-covid.html,383446,136,text/html
https://www.nytimes.com/2019/12/02/us/politics/steve-bullock-2020-drops-out.html,274351,132,text/html
https://www.nytimes.com/2014/08/01/movies/get-on-up-stars-chadwick-boseman-as-james-brown.html,318328,140,text/html
https://www.nytimes.com/2018/10/24/movies/suspiria-review.html,283670,130,text/html
https://www.nytimes.com/2023/03/12/arts/television/oscars-academy-awards-ceremony-broadcast.html,275105,128,text/html
https://www.nytimes.com/2018/05/14/business/zte-trump-china.html,244149,124,text/html
https://www.nytimes.com/2021/09/16/movies/andrew-garfield-tick-tick-boom.html,318084,144,text/html
https://www.nytimes.com/es/interactive/2021/health/oxford-astrazeneca-vacuna-covid.html,383167,137,text/html
https://www.nytimes.com/2020/03/19/us/politics/tulsi-gabbard-drops-out.html,263239,131,text/html
https://www.nytimes.com/2021/09/10/movies/kirsten-dunst-power-of-the-dog.html,325577,145,text/html
https://www.nytimes.com/2018/05/15/world/asia/trump-hotel-china-indonesia.html,250611,128,text/html
https://www.nytimes.com/2017/12/24/movies/phantom-thread-review-daniel-day-lewis.html,294989,139,text/html
https://www.nytimes.com/2021/04/17/world/asia/china-us-emissions.html,268443,137,text/html
https://www.nytimes.com/2021/01/13/movies/letterboxd-growth.html,282187,145,text/html
https://www.nytimes.com/es/interactive/2021/health/sinovac-vacuna-covid.html,269820,131,text/html
https://www.nytimes.com/2019/07/08/us/politics/steyer-swalwell-2020.html,264609,133,text/html
https://www.nytimes.com/2021/11/05/movies/kristen-stewart-spencer.html,314598,146,text/html
https://www.nytimes.com/2000/10/20/movies/film-review-the-ex-con-is-determined-to-go-straight-but.html,239123,118,text/html
https://www.nytimes.com/2017/12/19/us/politics/tax-bill-vote-congress.html,319587,129,text/html
https://www.nytimes.com/2021/07/19/us/politics/microsoft-hacking-china-biden.html,332864,133,text/html
https://www.nytimes.com/2021/11/24/style/yassify-bot-meme.html,247049,132,text/html
https://www.nytimes.com/es/interactive/2021/health/sputnik-vacuna-covid.html,388505,138,text/html
https://www.nytimes.com/2019/11/19/us/politics/joe-biden-working-class.html,296525,141,text/html
https://www.nytimes.com/2000/02/18/movies/theater-review-flatbush-roots-manhattan-dreams.html,232630,116,text/html
https://www.nytimes.com/es/interactive/2021/health/sinopharm-vacuna-covid.html,272642,126,text/html
https://www.nytimes.com/2019/07/07/nyregion/jeffrey-epstein-sex-trafficking.html,334585,131,text/html
https://www.nytimes.com/2021/03/03/world/asia/xi-china-congress.html,296248,141,text/html
https://www.nytimes.com/interactive/2017/10/10/climate/clean-power-plan-emissions-your-state.html,181590,48,text/html
https://www.nytimes.com/2019/09/20/nyregion/de-blasio-2020-drops-out.html,275084,135,text/html
https://www.nytimes.com/2018/05/13/business/trump-vows-to-save-jobs-at-chinas-zte-lost-after-us-sanctions.html,277647,126,text/html
https://www.nytimes.com/2021/03/19/world/asia/china-us-alaska.html,365508,139,text/html
https://www.nytimes.com/interactive/2021/us/benewah-idaho-covid-cases.html,1048576,192,text/html
https://www.nytimes.com/2004/04/23/movies/theater-review-a-demon-gallery-of-glory-hounds.html,228064,114,text/html
https://www.nytimes.com/2018/06/01/climate/trump-coal-nuclear-power.html,254526,134,text/html
https://www.nytimes.com/2019/08/16/us/politics/biden-obama-history.html,362572,124,text/html
https://www.nytimes.com/2021/07/09/us/miami-surfside-building-collapse-investigation.html,262722,118,text/html
https://www.nytimes.com/2017/02/03/world/asia/arabella-kushner-ivanka-trump-china-song.html,230279,122,text/html
https://www.nytimes.com/interactive/2017/10/05/climate/trump-environment-rules-reversed.html,154760,128,text/html
https://www.nytimes.com/2020/02/07/us/politics/joe-walsh-drops-out.html,256596,123,text/html
https://www.nytimes.com/interactive/2021/us/power-idaho-covid-cases.html,1048576,192,text/html
https://www.nytimes.com/1996/01/11/garden/home-sweet-elsewhere.html,223020,117,text/html
https://www.nytimes.com/1984/05/03/theater/stage-sunday-in-the-park-with-george.html,228041,117,text/html
https://www.nytimes.com/2021/05/20/business/europe-china-sanctions.html,241581,121,text/html
https://www.nytimes.com/2021/06/20/us/politics/infrastructure-bill-taxes-rich.html,280401,119,text/html
https://www.nytimes.com/2020/01/31/us/politics/john-delaney-drops-out.html,253907,122,text/html
https://www.nytimes.com/2017/04/11/us/politics/trump-trademark-ethics.html,265243,132,text/html
https://www.nytimes.com/2021/06/16/world/europe/biden-putin-geneva-meeting.html,306560,132,text/html
https://www.nytimes.com/2022/01/04/climate/biden-climate-change.html,291057,126,text/html
https://www.nytimes.com/2019/07/18/nyregion/jeffrey-epstein-bail-hearing.html,245224,121,text/html
https://www.nytimes.com/2019/11/20/us/politics/wayne-messam-2020.html,226548,120,text/html
https://www.nytimes.com/interactive/2021/us/lee-florida-covid-cases.html,1048576,192,text/html
https://www.nytimes.com/interactive/2023/us/scott-tennessee-covid-cases.html,1048576,128,text/html
https://www.nytimes.com/2017/04/05/world/asia/xi-jinping-trump-china-mar-a-lago.html,267019,126,text/html
https://www.nytimes.com/2021/07/07/magazine/china-diplomacy-twitter-zhao-lijian.html,400665,120,text/html
https://www.nytimes.com/2022/09/22/world/europe/russian-men-draft.html,304428,140,text/html
https://www.nytimes.com/2019/02/06/us/fbi-jeffrey-epstein.html,236338,117,text/html
https://www.nytimes.com/2020/03/04/us/politics/michael-bloomberg-drops-out.html,344160,129,text/html
https://www.nytimes.com/interactive/2021/us/elmore-idaho-covid-cases.html,1048576,192,text/html
https://www.nytimes.com/2022/08/07/us/politics/senate-vote-a-rama-democrats.html,317974,121,text/html
https://www.nytimes.com/2021/06/24/business/economy/china-forced-labor-solar.html,275441,137,text/html
https://www.nytimes.com/2017/06/12/us/trump-lawsuit-private-businesses.html,271934,125,text/html
https://www.nytimes.com/2020/02/11/us/politics/andrew-yang-drops-out.html,324666,138,text/html
https://www.nytimes.com/2022/10/16/world/europe/russia-draft-ukraine.html,322870,143,text/html
https://www.nytimes.com/2017/06/01/business/trump-china-trademark.html,234178,123,text/html
https://www.nytimes.com/2021/07/19/technology/china-hacking-us.html,281323,139,text/html
https://www.nytimes.com/2020/01/13/us/politics/cory-booker-drops-out.html,286330,136,text/html
https://www.nytimes.com/2021/11/19/climate/climate-change-bill.html,309489,124,text/html
https://www.nytimes.com/interactive/2021/us/minidoka-idaho-covid-cases.html,1048576,192,text/html
https://www.nytimes.com/2022/09/13/business/media/emmys-viewership-low.html,257641,135,text/html
https://www.nytimes.com/2021/09/10/us/politics/biden-xi-china.html,264388,126,text/html
https://www.nytimes.com/2020/01/06/us/politics/julian-castro-endorsement-elizabeth-warren.html,246203,125,text/html
https://www.nytimes.com/interactive/2021/us/menominee-wisconsin-covid-cases.html,1048576,192,text/html
https://www.nytimes.com/2017/04/18/business/ivanka-trump-trademark-brand.html,264232,133,text/html
https://www.nytimes.com/2018/04/27/climate/epa-emissions-california.html,264728,132,text/html
https://www.nytimes.com/interactive/2021/us/highlands-florida-covid-cases.html,1048576,192,text/html
https://www.nytimes.com/2020/03/18/us/politics/bill-weld-drops-out.html,246005,123,text/html
https://www.nytimes.com/2021/07/01/world/asia/xi-china-communist-party-anniversary.html,311811,143,text/html
https://www.nytimes.com/interactive/2021/us/forest-wisconsin-covid-cases.html,1048576,192,text/html
https://www.nytimes.com/2020/02/29/us/politics/tom-steyer-drops-out.html,276271,137,text/html
https://www.nytimes.com/2016/11/16/business/china-trump-trademark-toilet.html,235912,119,text/html
https://www.nytimes.com/2022/04/23/health/covid-vaccines-world-africa.html,297043,140,text/html
https://www.nytimes.com/2020/02/11/us/politics/michael-bennet-drops-out.html,303030,126,text/html
https://www.nytimes.com/interactive/2021/us/jerome-idaho-covid-cases.html,1048576,192,text/html
https://www.nytimes.com/2018/04/05/climate/trump-california-emissions.html,269932,125,text/html
https://www.nytimes.com/interactive/2023/11/07/us/elections/results-ohio-issue-2-legalize-marijuana.html,553185,219,text/html
https://www.nytimes.com/interactive/2021/11/11/science/vaccine-waning-immunity.html,348564,141,text/html
https://www.nytimes.com/2018/01/08/climate/trump-coal-nuclear.html,247118,130,text/html
https://www.nytimes.com/2020/02/12/us/politics/deval-patrick-drops-out.html,259377,128,text/html
https://www.nytimes.com/2018/08/31/us/politics/trump-unrwa-palestinians.html,245032,118,text/html
https://www.nytimes.com/2023/01/04/us/politics/house-speaker-representatives.html,253507,132,text/html
https://www.nytimes.com/interactive/2021/us/washington-idaho-covid-cases.html,1048576,192,text/html
https://www.nytimes.com/2017/06/13/climate/nuclear-power-retirements-us-climate-goals.html,298939,148,text/html
https://www.nytimes.com/interactive/2021/us/green-wisconsin-covid-cases.html,1048576,192,text/html
https://www.nytimes.com/2024/01/26/world/middleeast/un-aid-israel-oct-7-attacks.html,286794,143,text/html
https://www.nytimes.com/2016/03/04/movies/london-has-fallen-review.html,263507,137,text/html
https://www.nytimes.com/2019/11/01/us/politics/beto-orourke-drops-out.html,321135,129,text/html
https://www.nytimes.com/2023/01/05/us/politics/republican-party-leadership.html,290862,133,text/html
